match_id,sport,status,dateEvent,startTimestamp,tournament_id,tournament_name,category_id,category_name,season_id,season_name,venue_name,venue_city_name,venue_country_name,homeTeam_id,homeTeam_name,awayTeam_id,awayTeam_name,homeScore_current,awayScore_current
14981574,tennis,finished,2025-11-03,1762160400000,30655,UTR PTT Carvoeiro Men +H 06,1843,UTR Men,85531.0,UTR PTT Trnava Men 02 2025,Carvoeiro Clube de Tenis - 05. Court FredGil,Carvoeiro,Portugal,386753,Bruno Ouvidor,49643,Marshall Tutu,0,2
14981570,tennis,finished,2025-11-03,1762160400000,30655,UTR PTT Carvoeiro Men +H 06,1843,UTR Men,85531.0,UTR PTT Trnava Men 02 2025,Carvoeiro Clube de Tenis - 09. Court Lagoa,Carvoeiro,Portugal,218279,Christopher Bulus,79283,Gergely Madarasz,2,0
14981738,tennis,canceled,2025-11-03,1762161000000,30657,UTR PTT Trnava Women 03,1844,UTR Women,85545.0,UTR PTT Trnava Women 02 2025,TC Empire Trnava - Court 4,Trnava,Slovakia,523601,Aliaksandra Skapets,410231,Vendula Valdmannova,0,0
14987795,tennis,finished,2025-11-03,1762161300000,3181,"Taipei, Chinese Taipei Men Singles",72,Challenger,80576.0,"ATP Challenger Taipei, Chinese Taipei Men Singles 2025",Center Court,Taipei,Chinese Taipei,39711,James Duckworth,48632,Taro Daniel,2,1
14987789,tennis,finished,2025-11-03,1762161300000,3181,"Taipei, Chinese Taipei Men Singles",72,Challenger,80576.0,"ATP Challenger Taipei, Chinese Taipei Men Singles 2025",Court 1,Taipei,Chinese Taipei,339452,James McCabe,115407,Cing-Yang Meng,2,1
14981053,tennis,finished,2025-11-03,1762164000000,30627,UTR PTT Trnava Men 02,1843,UTR Men,85496.0,UTR PTT Hyogo Men 01 2025,TC Empire Trnava - Court 5,Trnava,Slovakia,322991,Janos Fekete,112973,Sebastian Prechtel,2,1
14982552,tennis,canceled,2025-11-03,1762164000000,2496,Metz,3,ATP,67301.0,"ATP Metz, France Men Singles 2025",,,,289146,Giovanni Mpetshi Perricard,238300,Tomas Machac,0,0
14982554,tennis,canceled,2025-11-03,1762164000000,2496,Metz,3,ATP,67301.0,"ATP Metz, France Men Singles 2025",,,,122368,Tallon Griekspoor,187608,Aleksandar Kovacevic,0,0
14981023,tennis,finished,2025-11-03,1762164900000,30627,UTR PTT Trnava Men 02,1843,UTR Men,85496.0,UTR PTT Hyogo Men 01 2025,TC EMPIRE TRNAVA - Court 6,Trnava,Slovakia,217880,Peter Sallay,200185,Daniel De Jonge,0,2
14981747,tennis,finished,2025-11-03,1762164900000,30657,UTR PTT Trnava Women 03,1844,UTR Women,85545.0,UTR PTT Trnava Women 02 2025,TC Empire Trnava - Court 7,Trnava,Slovakia,452616,Adela Polakovicova,228124,Luisa Meyer Auf Der Heide,0,2
14981568,tennis,finished,2025-11-03,1762166100000,30655,UTR PTT Carvoeiro Men +H 06,1843,UTR Men,85531.0,UTR PTT Trnava Men 02 2025,Carvoeiro Clube de Tenis - 09. Court Lagoa,Carvoeiro,Portugal,234275,John Echeverria,169630,Tomas Curras Abasolo,1,2
14991234,tennis,finished,2025-11-03,1762167000000,30657,UTR PTT Trnava Women 03,1844,UTR Women,85545.0,UTR PTT Trnava Women 02 2025,TC Empire Trnava - Court 4,Trnava,Slovakia,350871,Vanda Vargova,410231,Vendula Valdmannova,0,2
14981544,tennis,finished,2025-11-03,1762167600000,30655,UTR PTT Carvoeiro Men +H 06,1843,UTR Men,85531.0,UTR PTT Trnava Men 02 2025,Carvoeiro Clube de Tenis - 05. Court FredGil,Carvoeiro,Portugal,447335,Ander Tarrio Ponte,148948,Raphael Calzi,2,1
14982803,tennis,finished,2025-11-03,1762167600000,2516,"Metz, Doubles",3,ATP,67302.0,"ATP Metz, France Men Doubles 2025",Centre Court,Metz,France,1133433,Arribage T / Olivetti A,1141608,Added D / Paris T,1,2
14982989,tennis,finished,2025-11-03,1762167600000,2516,"Metz, Doubles",3,ATP,67302.0,"ATP Metz, France Men Doubles 2025",Court 1,Metz,France,1121813,Andreozzi G / Guinard M,521302,Paul J / Vocel M,2,1
14981638,tennis,finished,2025-11-03,1762169400000,30656,UTR PTT Carvoeiro Women +H 06,1844,UTR Women,85537.0,UTR PTT Trnava Women 03 2025,Carvoeiro Clube de Tenis - 08. Court Details,Carvoeiro,Portugal,526205,Charlotte Pikkaart,297121,Evita Ramirez,0,2
14991191,tennis,finished,2025-11-03,1762169400000,3610,"Helsinki, Finland",72,Challenger,80570.0,"ATP Challenger Helsinki, Finland Men Singles 2025",Court 6,Helsinki,Finland,208225,Henri Squire,385592,Edas Butvilas,1,2
14991558,tennis,finished,2025-11-03,1762169400000,3610,"Helsinki, Finland",72,Challenger,80570.0,"ATP Challenger Helsinki, Finland Men Singles 2025",CENTER COURT,Helsinki,Finland,340741,Sascha Gueymard Wayenburg,380042,Tom Gentzsch,2,0
14991783,tennis,finished,2025-11-03,1762169400000,3610,"Helsinki, Finland",72,Challenger,80570.0,"ATP Challenger Helsinki, Finland Men Singles 2025",COURT 3,Helsinki,Finland,141882,Geoffrey Blancaneaux,50139,Norbert Gombos,2,0
14981025,tennis,finished,2025-11-03,1762170600000,30627,UTR PTT Trnava Men 02,1843,UTR Men,85496.0,UTR PTT Hyogo Men 01 2025,TC EMPIRE TRNAVA - Court 6,Trnava,Slovakia,416498,Vitalii Hnidets,522246,Jan Klimas,1,2
14981745,tennis,finished,2025-11-03,1762170600000,30657,UTR PTT Trnava Women 03,1844,UTR Women,85545.0,UTR PTT Trnava Women 02 2025,TC Empire Trnava - Court 7,Trnava,Slovakia,387353,Victoria Chramcova,285208,Stella Kovacicova,2,0
14981626,tennis,finished,2025-11-03,1762171200000,30656,UTR PTT Carvoeiro Women +H 06,1844,UTR Women,85537.0,UTR PTT Trnava Women 03 2025,Carvoeiro Clube de Tenis - 04. Court Carvoeiro,Carvoeiro,Portugal,281466,Ashleigh Simes,330686,Thamyrys Nicolle Costa Araujo,2,0
14981553,tennis,canceled,2025-11-03,1762171200000,30655,UTR PTT Carvoeiro Men +H 06,1843,UTR Men,85531.0,UTR PTT Trnava Men 02 2025,Carvoeiro Clube de Tenis - 09. Court Lagoa,Carvoeiro,Portugal,263659,Sam Ryan Ziegann,201850,Rafael Izquierdo Luque,0,0
14982498,tennis,finished,2025-11-03,1762171200000,30488,"ATP Athens, Greece Men Singles",3,ATP,67313.0,"ATP Belgrade, Serbia Men Singles 2025",Center Court,Athens,Greece,49172,Damir Džumhur,275948,Jacob Fearnley,2,0
14989200,tennis,finished,2025-11-03,1762171200000,11865,"WTA Finals, Doubles",6,WTA,67329.0,WTA Finals Women Doubles 2025,Center Court,Riyadh,Saudi Arabia,315001,Errani S / Paolini J,1130531,Hsieh S / Ostapenko J,0,2
14982549,tennis,finished,2025-11-03,1762173000000,2496,Metz,3,ATP,67301.0,"ATP Metz, France Men Singles 2025",Court 1,Metz,France,200777,Ugo Blanchet,412818,Learner Tien,0,2
14981772,tennis,finished,2025-11-03,1762173900000,30657,UTR PTT Trnava Women 03,1844,UTR Women,85545.0,UTR PTT Trnava Women 02 2025,TC Empire Trnava - Court 4,Trnava,Slovakia,424750,Martina Smolenova,452953,Natalia Krockova,0,2
14991875,tennis,finished,2025-11-03,1762174500000,3610,"Helsinki, Finland",72,Challenger,80570.0,"ATP Challenger Helsinki, Finland Men Singles 2025",CENTER COURT,Helsinki,Finland,145108,Remy Bertola,212809,Stuart Parker,1,2
14992082,tennis,finished,2025-11-03,1762174800000,30488,"ATP Athens, Greece Men Singles",3,ATP,67313.0,"ATP Belgrade, Serbia Men Singles 2025",Grandstand,Athens,Greece,288748,Eliot Spizzirri,97231,Laslo Djere,2,1
14992077,tennis,finished,2025-11-03,1762174800000,2496,Metz,3,ATP,67301.0,"ATP Metz, France Men Singles 2025",Centre Court,Metz,France,105607,Jan Choinski,104847,Lorenzo Sonego,1,2
14981035,tennis,finished,2025-11-03,1762175100000,30627,UTR PTT Trnava Men 02,1843,UTR Men,85496.0,UTR PTT Hyogo Men 01 2025,TC Empire Trnava - Court 5,Trnava,Slovakia,382387,Aleksandar Mihailovic,511732,Tomas Talajka,2,1
14981627,tennis,finished,2025-11-03,1762175100000,30656,UTR PTT Carvoeiro Women +H 06,1844,UTR Women,85537.0,UTR PTT Trnava Women 03 2025,Carvoeiro Clube de Tenis - 08. Court Details,Carvoeiro,Portugal,508421,Jelena Vico,1141369,Sarah Olff,1,2
14992033,tennis,finished,2025-11-03,1762175700000,3610,"Helsinki, Finland",72,Challenger,80570.0,"ATP Challenger Helsinki, Finland Men Singles 2025",COURT 3,Helsinki,Finland,96239,Viktor Durasovic,145122,Matteo Martineau,2,1
14981758,tennis,finished,2025-11-03,1762176600000,30657,UTR PTT Trnava Women 03,1844,UTR Women,85545.0,UTR PTT Trnava Women 02 2025,TC Empire Trnava - Court 7,Trnava,Slovakia,483969,Maria Ustic,404443,Andjela Lazarevic,2,1
14982497,tennis,finished,2025-11-03,1762176900000,30488,"ATP Athens, Greece Men Singles",3,ATP,67313.0,"ATP Belgrade, Serbia Men Singles 2025",Center Court,Athens,Greece,198592,Miomir Kecmanovic,108709,Kamil Majchrzak,2,0
14991876,tennis,finished,2025-11-03,1762177200000,3610,"Helsinki, Finland",72,Challenger,80570.0,"ATP Challenger Helsinki, Finland Men Singles 2025",Court 6,Helsinki,Finland,420876,Matej Dodig,348701,Marko Topo,2,1
14981650,tennis,finished,2025-11-03,1762177500000,30656,UTR PTT Carvoeiro Women +H 06,1844,UTR Women,85537.0,UTR PTT Trnava Women 03 2025,Carvoeiro Clube de Tenis - 04. Court Carvoeiro,Carvoeiro,Portugal,415608,Carla Tomai,210545,María Oliver Sánchez,0,2
14981746,tennis,finished,2025-11-03,1762177500000,30657,UTR PTT Trnava Women 03,1844,UTR Women,85545.0,UTR PTT Trnava Women 02 2025,TC Empire Trnava - Court 4,Trnava,Slovakia,205874,Madison Frahn,1141370,Sara Cozma,0,2
14992076,tennis,finished,2025-11-03,1762177800000,2496,Metz,3,ATP,67301.0,"ATP Metz, France Men Singles 2025",Court 1,Metz,France,206602,Clement Tabur,187608,Aleksandar Kovacevic,2,0
14981546,tennis,finished,2025-11-03,1762178400000,30655,UTR PTT Carvoeiro Men +H 06,1843,UTR Men,85531.0,UTR PTT Trnava Men 02 2025,Carvoeiro Clube de Tenis - 09. Court Lagoa,Carvoeiro,Portugal,71950,Sebastian Fanselow,484851,Marcel Volz,2,0
14989201,tennis,finished,2025-11-03,1762178400000,11864,WTA Finals,6,WTA,67328.0,WTA Finals Women Singles 2025,Center Court,Riyadh,Saudi Arabia,228272,Iga Swiatek,186312,Elena Rybakina,1,2
14992762,tennis,finished,2025-11-03,1762178400000,30517,"WTA 125K Tucuman, Argentina Women Singles",871,WTA 125,85290.0,"WTA 125K Tucuman, Argentina Women Singles 2025",Court 1,San Miguel de Tucuman,Argentina,284553,Anastasia Zolotareva,60028,Noelia Zeballos Melgar,2,0
14992758,tennis,finished,2025-11-03,1762178400000,30517,"WTA 125K Tucuman, Argentina Women Singles",871,WTA 125,85290.0,"WTA 125K Tucuman, Argentina Women Singles 2025",Cancha Central,San Miguel de Tucuman,Argentina,45605,Gabriela Cé,378449,Carla Markus,0,2
14981562,tennis,finished,2025-11-03,1762180200000,30655,UTR PTT Carvoeiro Men +H 06,1843,UTR Men,85531.0,UTR PTT Trnava Men 02 2025,Carvoeiro Clube de Tenis - 05. Court FredGil,Carvoeiro,Portugal,392620,Ricardo Ramos,98723,Miguel Semedo,0,2
14981019,tennis,finished,2025-11-03,1762180500000,30627,UTR PTT Trnava Men 02,1843,UTR Men,85496.0,UTR PTT Hyogo Men 01 2025,TC EMPIRE TRNAVA - Court 6,Trnava,Slovakia,60588,Peter Goldsteiner,1079622,Haru Kawanak,2,0
14981637,tennis,finished,2025-11-03,1762181700000,30656,UTR PTT Carvoeiro Women +H 06,1844,UTR Women,85537.0,UTR PTT Trnava Women 03 2025,Carvoeiro Clube de Tenis - 04. Court Carvoeiro,Carvoeiro,Portugal,370700,Anastasiya Kuparev,401341,Iulia Andreea Ionescu,0,2
14980387,tennis,finished,2025-11-03,1762182000000,30593,UTR PTT Boca Raton Men 09,1843,UTR Men,85460.0,UTR PTT Boca Raton Men 08 2025,Rick Macci Tennis Center - Court 10,"Boca Raton, FL",USA,420997,Youssef Kadiri Hassani,333085,Tauheed Browning,2,0
14980385,tennis,finished,2025-11-03,1762182000000,30593,UTR PTT Boca Raton Men 09,1843,UTR Men,85460.0,UTR PTT Boca Raton Men 08 2025,Rick Macci Tennis Center - Court 09,"Boca Raton, FL",USA,1081888,Gabriel Jessup,553684,Hugo Car,0,2
14989096,tennis,canceled,2025-11-03,1762182000000,30414,UTR PTT College Station Men 03,1843,UTR Men,85136.0,UTR PTT College Station Men 02 2025,,,,398856,Ian Bracks,408251,Thomas Nicholas Gadecki,0,0
14992647,tennis,finished,2025-11-03,1762182000000,30386,"ATP Challenger Lima 3, Peru Men Singles",72,Challenger,85080.0,"ATP Challenger Lima 2, Peru Men Singles 2025",Court 5,Lima,Peru,43761,Andrea Collarini,315774,Juan Bautista Torres,0,2
14992648,tennis,finished,2025-11-03,1762182000000,30386,"ATP Challenger Lima 3, Peru Men Singles",72,Challenger,85080.0,"ATP Challenger Lima 2, Peru Men Singles 2025",Cancha Central,Lima,Peru,82133,Murkel Dellien,255418,Guido Ivan Justo,2,1
14992646,tennis,finished,2025-11-03,1762182000000,30386,"ATP Challenger Lima 3, Peru Men Singles",72,Challenger,85080.0,"ATP Challenger Lima 2, Peru Men Singles 2025",Court 6,Lima,Peru,66086,Nicolas Kicker,38180,Facundo Mena,2,1
14992695,tennis,finished,2025-11-03,1762182000000,3451,"Knoxville, USA",72,Challenger,80568.0,"ATP Challenger Knoxville, USA Men Singles 2025",Court 3,Knoxville,USA,231728,Dhakshineswar Suresh,290569,Quinn Vandecasteele,2,1
14992890,tennis,finished,2025-11-03,1762182000000,30593,UTR PTT Boca Raton Men 09,1843,UTR Men,85460.0,UTR PTT Boca Raton Men 08 2025,Rick Macci Tennis Center - Court 12,"Boca Raton, FL",USA,484827,Mihnea Maftei,1141263,Avner Wong,1,2
14992986,tennis,finished,2025-11-03,1762182000000,3451,"Knoxville, USA",72,Challenger,80568.0,"ATP Challenger Knoxville, USA Men Singles 2025",Court 2,Knoxville,USA,300296,Max Wiskandt,385858,Cooper Williams,2,0
14981048,tennis,finished,2025-11-03,1762182300000,30627,UTR PTT Trnava Men 02,1843,UTR Men,85496.0,UTR PTT Hyogo Men 01 2025,TC Empire Trnava - Court 5,Trnava,Slovakia,476512,David Prasievi,237435,Roman Postolka,0,2
14982992,tennis,finished,2025-11-03,1762182600000,2516,"Metz, Doubles",3,ATP,67302.0,"ATP Metz, France Men Doubles 2025",Court 1,Metz,France,286818,Nouza P / Rikl P,1096221,Hidalgo D / Trhac P,2,0
14982512,tennis,finished,2025-11-03,1762183200000,30491,"ATP Athens, Greece Men Doubles",3,ATP,67314.0,"ATP Belgrade, Serbia Men Doubles 2025",Grandstand,Athens,Greece,1129623,Gonzalez S / Pel D,417081,Etcheverry T / Tabilo A,2,1
14992759,tennis,finished,2025-11-03,1762183500000,30517,"WTA 125K Tucuman, Argentina Women Singles",871,WTA 125,85290.0,"WTA 125K Tucuman, Argentina Women Singles 2025",Cancha Central,San Miguel de Tucuman,Argentina,367819,Ana Candiotto,207107,Maria Florencia Urrutia,1,2
14988601,tennis,finished,2025-11-03,1762183800000,3610,"Helsinki, Finland",72,Challenger,80570.0,"ATP Challenger Helsinki, Finland Men Singles 2025",CENTER COURT,Helsinki,Finland,497592,Oskari Paldanius,237188,Giulio Zeppieri,0,2
14992145,tennis,finished,2025-11-03,1762184100000,2496,Metz,3,ATP,67301.0,"ATP Metz, France Men Singles 2025",Centre Court,Metz,France,289146,Giovanni Mpetshi Perricard,100069,Vitaliy Sachko,0,2
14988602,tennis,finished,2025-11-03,1762184400000,3610,"Helsinki, Finland",72,Challenger,80570.0,"ATP Challenger Helsinki, Finland Men Singles 2025",COURT 3,Helsinki,Finland,42152,Stefano Napolitano,187236,Alexis Galarneau,2,1
14991255,tennis,finished,2025-11-03,1762185300000,30655,UTR PTT Carvoeiro Men +H 06,1843,UTR Men,85531.0,UTR PTT Trnava Men 02 2025,Carvoeiro Clube de Tenis - 09. Court Lagoa,Carvoeiro,Portugal,263659,Sam Ryan Ziegann,231568,Samuel de Felipe Garcia,2,0
14992761,tennis,finished,2025-11-03,1762185300000,30517,"WTA 125K Tucuman, Argentina Women Singles",871,WTA 125,85290.0,"WTA 125K Tucuman, Argentina Women Singles 2025",Court 1,San Miguel de Tucuman,Argentina,207365,Gergana Topalova,60650,Berta Bonardi,2,1
14980409,tennis,canceled,2025-11-03,1762185600000,30593,UTR PTT Boca Raton Men 09,1843,UTR Men,85460.0,UTR PTT Boca Raton Men 08 2025,,,,1080956,Alexander Baez,1138494,Paul Colin,0,0
14982496,tennis,finished,2025-11-03,1762185600000,30488,"ATP Athens, Greece Men Singles",3,ATP,67313.0,"ATP Belgrade, Serbia Men Singles 2025",Center Court,Athens,Greece,14548,Stan Wawrinka,102339,Botic Van de Zandschulp,2,1
14989202,tennis,finished,2025-11-03,1762185600000,11864,WTA Finals,6,WTA,67328.0,WTA Finals Women Singles 2025,Center Court,Riyadh,Saudi Arabia,230628,Amanda Anisimova,35424,Madison Keys,2,1
14992983,tennis,finished,2025-11-03,1762185600000,30515,"WTA 125K Austin, USA Women Singles",871,WTA 125,85287.0,"WTA 125K Austin, USA Women Singles 2025",Center Court,"Austin, TX",USA,179300,Claire Liu,289986,Eszter Meri,2,0
14992982,tennis,finished,2025-11-03,1762185600000,30515,"WTA 125K Austin, USA Women Singles",871,WTA 125,85287.0,"WTA 125K Austin, USA Women Singles 2025",Grandstand,"Austin, TX",USA,266221,Lia Karatancheva,108857,Mary Lewis,0,2
14992980,tennis,finished,2025-11-03,1762185600000,30515,"WTA 125K Austin, USA Women Singles",871,WTA 125,85287.0,"WTA 125K Austin, USA Women Singles 2025",Court 1,"Austin, TX",USA,118526,Vivian Wolff,211012,Maria Kozyreva,2,0
14981569,tennis,finished,2025-11-03,1762185900000,30655,UTR PTT Carvoeiro Men +H 06,1843,UTR Men,85531.0,UTR PTT Trnava Men 02 2025,Carvoeiro Clube de Tenis - 05. Court FredGil,Carvoeiro,Portugal,189546,Tiago Cacao,15864,Fred Gil,2,1
14981651,tennis,finished,2025-11-03,1762186800000,30656,UTR PTT Carvoeiro Women +H 06,1844,UTR Women,85537.0,UTR PTT Trnava Women 03 2025,Carvoeiro Clube de Tenis - 08. Court Details,Carvoeiro,Portugal,522407,Noelani Sara Teso,50667,Karla Popovic,1,2
14981132,tennis,finished,2025-11-03,1762187400000,30641,UTR PTT Fayetteville Women 01,1844,UTR Women,85517.0,UTR PTT Trnava Women 03 2025,Billingsley Tennis Center - Court 04,"Fayetteville, AR",USA,1141348,Arina Babenko,492649,Taylor Goetz,1,2
14981129,tennis,finished,2025-11-03,1762187400000,30641,UTR PTT Fayetteville Women 01,1844,UTR Women,85517.0,UTR PTT Trnava Women 03 2025,Billingsley Tennis Center - Court 02,"Fayetteville, AR",USA,1081990,Morgan McCarthy,246671,Lexie Weir,0,2
14981130,tennis,finished,2025-11-03,1762187400000,30641,UTR PTT Fayetteville Women 01,1844,UTR Women,85517.0,UTR PTT Trnava Women 03 2025,Billingsley Tennis Center - Court 06,"Fayetteville, AR",USA,1050763,Juliana Singeorzan,1127088,Alexandra Panagiotidou,0,2
14981124,tennis,finished,2025-11-03,1762187400000,30638,UTR PTT Fayetteville Men 01,1843,UTR Men,85514.0,UTR PTT Trnava Men 02 2025,Billingsley Tennis Center - Court 01,"Fayetteville, AR",USA,410537,Eric Padgham,1141346,Alexander Simone,2,0
14981128,tennis,finished,2025-11-03,1762187400000,30638,UTR PTT Fayetteville Men 01,1843,UTR Men,85514.0,UTR PTT Trnava Men 02 2025,Billingsley Tennis Center - Court 03,"Fayetteville, AR",USA,512534,Raffael Gasanov,478095,Arsene Pougault,0,2
14981122,tennis,finished,2025-11-03,1762187400000,30638,UTR PTT Fayetteville Men 01,1843,UTR Men,85514.0,UTR PTT Trnava Men 02 2025,Billingsley Tennis Center - Court 05,"Fayetteville, AR",USA,495204,Carl Labitzke,395238,Gabriel Elicha Navas,0,2
14982500,tennis,canceled,2025-11-03,1762187400000,30488,"ATP Athens, Greece Men Singles",3,ATP,67313.0,"ATP Belgrade, Serbia Men Singles 2025",Grandstand,Athens,Greece,130400,Reilly Opelka,218259,Fábián Marozsán,0,0
14992823,tennis,finished,2025-11-03,1762188000000,3451,"Knoxville, USA",72,Challenger,80568.0,"ATP Challenger Knoxville, USA Men Singles 2025",Court 2,Knoxville,USA,333007,Murphy Cassone,455089,Alejandro Moreno,2,0
14992911,tennis,finished,2025-11-03,1762188000000,30593,UTR PTT Boca Raton Men 09,1843,UTR Men,85460.0,UTR PTT Boca Raton Men 08 2025,Rick Macci Tennis Center - Court 10,"Boca Raton, FL",USA,1141266,Sutton Severance,450693,Antonin Chapuis,0,2
14992889,tennis,finished,2025-11-03,1762188300000,30593,UTR PTT Boca Raton Men 09,1843,UTR Men,85460.0,UTR PTT Boca Raton Men 08 2025,Rick Macci Tennis Center - Court 09,"Boca Raton, FL",USA,414858,Vanja Hodzic,1055426,Thomas Machado,0,1
14980222,tennis,canceled,2025-11-03,1762189200000,30592,UTR PTT Tucson Men 02,1843,UTR Men,85459.0,UTR PTT Trnava Men 02 2025,,,,1122513,Eli Dieveney,490728,Tristan Berard,0,0
14980229,tennis,canceled,2025-11-03,1762189200000,30592,UTR PTT Tucson Men 02,1843,UTR Men,85459.0,UTR PTT Trnava Men 02 2025,,,,1122513,Eli Dieveney,276761,Juan Carlos Garcia Garcia,0,0
14980246,tennis,canceled,2025-11-03,1762189200000,30592,UTR PTT Tucson Men 02,1843,UTR Men,85459.0,UTR PTT Trnava Men 02 2025,,,,1122513,Eli Dieveney,500392,Glib Sekachov,0,0
14982507,tennis,finished,2025-11-03,1762189200000,30491,"ATP Athens, Greece Men Doubles",3,ATP,67314.0,"ATP Belgrade, Serbia Men Doubles 2025",Grandstand,Athens,Greece,196794,Doumbia S / Reboul F,1051770,Giron M / King E,2,0
14992694,tennis,finished,2025-11-03,1762189200000,3451,"Knoxville, USA",72,Challenger,80568.0,"ATP Challenger Knoxville, USA Men Singles 2025",Court 3,Knoxville,USA,341148,Leo Borg,228155,Francisco Rocha,1,2
14988599,tennis,finished,2025-11-03,1762189500000,3610,"Helsinki, Finland",72,Challenger,80570.0,"ATP Challenger Helsinki, Finland Men Singles 2025",CENTER COURT,Helsinki,Finland,15387,Marin Čilić,108767,Benjamin Hassan,2,0
14992790,tennis,finished,2025-11-03,1762189500000,30386,"ATP Challenger Lima 3, Peru Men Singles",72,Challenger,85080.0,"ATP Challenger Lima 2, Peru Men Singles 2025",Court 5,Lima,Peru,231579,Lorenzo Joaquin Rodriguez,240797,Franco Roncadelli,1,2
14992981,tennis,finished,2025-11-03,1762189500000,30515,"WTA 125K Austin, USA Women Singles",871,WTA 125,85287.0,"WTA 125K Austin, USA Women Singles 2025",Court 1,"Austin, TX",USA,168526,Emily Appleton,489714,Christasha McNeil,0,2
